Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIFMC,2022-01-05,37.93,12,72,37.49764210301688,38.249441025760575,29,48,49.14805352858347,B_N_Y,S
ICIFMC,2022-01-06,37.75,12,72,37.53646639616776,38.23492762103777,29,48,47.87978033207269,B_N_Y,S
ICIFMC,2022-01-07,37.9,12,72,37.59239464450472,38.22521100943649,29,48,49.015326649836055,B_N_Y,S
ICIFMC,2022-01-10,38.09,12,72,37.66894931642658,38.221294712381784,29,48,50.432103378370016,B_N_Y,S
ICIFMC,2022-01-11,38.04,12,72,37.72603403814086,38.216051847453365,29,48,50.053008142411244,B_N_Y,S
ICIFMC,2022-01-12,37.97,12,72,37.76356726369014,38.20894708154148,29,48,49.51333423613837,B_N_Y,S
ICIFMC,2022-01-13,38.03,12,72,37.80455691602881,38.20378759564894,29,48,49.99200167411689,B_N_Y,S
ICIFMC,2022-01-14,37.96,12,72,37.828471236935314,38.19676867135811,29,48,49.4257658292098,B_N_Y,S
ICIFMC,2022-01-17,38.13,12,72,37.87486027789192,38.19484900058612,29,48,50.82669782408518,B_N_Y,S
ICIFMC,2022-01-18,37.68,12,72,37.84488177333559,38.18006655334221,29,48,47.23918321979874,B_N_Y,S
ICIFMC,2022-01-19,37.34,12,72,37.76720765377931,38.155978069719055,29,48,44.76653878198789,B_N_Y,S
ICIFMC,2022-01-20,36.86,12,72,37.62763724462133,38.118863957311646,29,48,41.58390378344818,B_N_Y,S
ICIFMC,2022-01-21,36.92,12,72,37.51876997563444,38.08457353344122,29,48,42.11667015394571,B_N_Y,S
ICIFMC,2022-01-24,36.34,12,72,37.33742074779116,38.03473455344855,29,48,38.59274517605188,B_N_Y,S
ICIFMC,2022-01-25,36.68,12,72,37.23627909389663,37.99607775129819,29,48,41.561423522962464,B_N_Y,S
ICIFMC,2022-01-27,36.13,12,72,37.06608230966748,37.94289046972014,29,48,38.44731849154325,B_N_Y,S
ICIFMC,2022-01-28,36.35,12,72,36.955915800185124,37.89753972973568,29,48,40.30048152383025,B_N_Y,S
ICIFMC,2022-01-31,36.56,12,72,36.89500567693809,37.859499843720194,29,48,42.02606514261922,B_N_Y,S
ICIFMC,2022-02-01,37.27,12,72,36.95269711136882,37.84275182232592,29,48,47.35456457292461,B_N_Y,S
ICIFMC,2022-02-02,37.59,12,72,37.050743709783,37.8355782701735,29,48,49.52037223321405,B_N_Y,S
ICIFMC,2022-02-03,37.47,12,72,37.11524467759955,37.8252127054586,29,48,48.74156519288309,B_N_Y,S
ICIFMC,2022-02-04,37.55,12,72,37.18213011189472,37.81741681344657,29,48,49.29220725433202,B_N_Y,S
ICIFMC,2022-02-07,36.94,12,72,37.14487932541181,37.79258549463012,29,48,45.43744368238506,B_N_Y,S
ICIFMC,2022-02-08,36.79,12,72,37.090282506071084,37.764237446369,29,48,44.55014468703301,B_N_Y,S
ICIFMC,2022-02-09,36.99,12,72,37.074854428202855,37.742365123253535,29,48,46.00620268742194,B_N_Y,S
ICIFMC,2022-02-10,37.12,12,72,37.081799900791275,37.72479819850396,29,48,46.94412116878305,B_N_Y,S
ICIFMC,2022-02-11,36.82,12,72,37.04152299295641,37.69928044603629,29,48,45.072778080571844,B_N_Y,S
ICIFMC,2022-02-14,36.19,12,72,36.91051945552119,37.65674891847259,29,48,41.47665010489367,B_N_Y,S
ICIFMC,2022-02-15,36.8,12,72,36.89351646235779,37.63262461446654,29,48,45.812268350851134,B_N_Y,S
ICIFMC,2022-02-16,36.82,12,72,36.882206237376124,37.60976015401087,29,48,45.94824732675913,B_N_Y,S
ICIFMC,2022-02-17,36.91,12,72,36.88648220085785,37.59008585629653,29,48,46.57310799049689,B_N_Y,S
ICIFMC,2022-02-18,36.84,12,72,36.87933109303196,37.569011754568024,29,48,46.14339503554196,B_N_Y,S
ICIFMC,2022-02-21,36.59,12,72,36.83481861717244,37.541525040244515,29,48,44.62053518720116,B_N_Y,S
ICIFMC,2022-02-22,36.28,12,72,36.749461906824514,37.50613051155709,29,48,42.80619520681288,B_N_Y,S
ICIFMC,2022-02-23,36.39,12,72,36.694160074997846,37.4748359523089,29,48,43.648291854738744,B_N_Y,S
ICIFMC,2022-02-24,35.56,12,72,36.5196739095935,37.421181340152806,29,48,39.14421389044039,B_N_Y,S
ICIFMC,2022-02-25,35.73,12,72,36.39818561579807,37.3738231506767,29,48,40.447822113025865,B_N_Y,S
ICIFMC,2022-02-28,35.82,12,72,36.309233982591046,37.33033774752376,29,48,41.13918339129223,B_N_Y,S
ICIFMC,2022-03-02,35.76,12,72,36.22473644680192,37.28641602723806,29,48,40.812035319776236,B_N_Y,S
ICIFMC,2022-03-03,35.47,12,72,36.10862314728709,37.23564065646007,29,48,39.249570247516374,B_N_Y,S
ICIFMC,2022-03-04,35.13,12,72,35.95806574000464,37.176813143697274,29,48,37.50598369765959,B_N_Y,S
ICIFMC,2022-03-07,34.04,12,72,35.6629787030684,37.089224041280204,29,48,32.68491314637305,B_N_Y,S
ICIFMC,2022-03-08,34.23,12,72,35.44252044105,37.00942799639617,29,48,34.211632138501415,B_N_Y,S
ICIFMC,2022-03-09,34.84,12,72,35.349824988577964,36.94891390175636,29,48,38.82518561158687,B_N_Y,S
ICIFMC,2022-03-10,35.81,12,72,35.420621144183166,36.91716077464087,29,48,45.159109109428584,B_N_Y,S
ICIFMC,2022-03-11,36.05,12,72,35.51744866046477,36.89299584400396,29,48,46.57657098651057,B_N_Y,S
ICIFMC,2022-03-14,36.0,12,72,35.59168732808694,36.8681226516804,29,48,46.31825114332107,B_N_Y,S
ICIFMC,2022-03-15,35.96,12,72,35.64835081607445,36.842839661431654,29,48,46.10637542303968,B_N_Y,S
ICIFMC,2022-03-16,36.63,12,72,35.79937376744959,36.83691663266232,29,48,50.06875614261663,B_N_Y,S
ICIFMC,2022-03-17,37.02,12,72,35.98716241861327,36.842009388886865,29,48,52.188021296546104,B_N_Y,S
ICIFMC,2022-03-21,36.6,12,72,36.08144512344288,36.83528033301464,29,48,49.829062898220556,B_N_Y,S
ICIFMC,2022-03-22,36.27,12,72,36.11045356599036,36.81956915391177,29,48,48.061199624324836,B_N_Y,S
ICIFMC,2022-03-23,36.32,12,72,36.14269147891514,36.805689826477646,29,48,48.34876901773874,B_N_Y,S
