Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
MAHMAH,2015-11-16,638.95,64,180,624.8,623.68,7,18,64.8,No Prev Data,B_N_Y
MAHMAH,2015-11-17,644.4,64,180,625.4,623.91,7,18,68.86,No Prev Data,B_N_Y
MAHMAH,2015-11-18,639.15,64,180,625.83,624.08,7,18,60.96,No Prev Data,B_N_Y
MAHMAH,2015-11-19,646.05,64,180,626.45,624.32,7,18,66.8,No Prev Data,B_N_Y
MAHMAH,2015-11-20,657.63,64,180,627.41,624.69,7,18,74.32,No Prev Data,B_N_Y
MAHMAH,2015-11-23,661.75,64,180,628.46,625.1,7,18,76.53,No Prev Data,B_N_Y
MAHMAH,2015-11-24,659.78,64,180,629.43,625.48,7,18,73.02,No Prev Data,B_N_Y
MAHMAH,2015-11-26,673.13,64,180,630.77,626.01,7,18,80.19,No Prev Data,B_N_Y
MAHMAH,2015-11-27,675.6,64,180,632.15,626.56,7,18,81.26,No Prev Data,B_N_Y
MAHMAH,2015-11-30,682.75,64,180,633.71,627.18,7,18,84.16,No Prev Data,B_N_Y
MAHMAH,2015-12-01,684.45,64,180,635.27,627.81,7,18,84.82,No Prev Data,B_N_Y
MAHMAH,2015-12-02,685.23,64,180,636.81,628.44,7,18,85.14,No Prev Data,B_N_Y
MAHMAH,2015-12-03,672.85,64,180,637.92,628.93,7,18,60.85,No Prev Data,B_N_Y
MAHMAH,2015-12-04,657.65,64,180,638.52,629.25,7,18,43.2,No Prev Data,B_N_Y
MAHMAH,2015-12-07,661.85,64,180,639.24,629.61,7,18,48.05,No Prev Data,B_N_Y
MAHMAH,2015-12-08,657.13,64,180,639.79,629.92,7,18,43.21,No Prev Data,B_N_Y
MAHMAH,2015-12-09,656.05,64,180,640.29,630.2,7,18,42.08,No Prev Data,B_N_Y
MAHMAH,2015-12-10,645.35,64,180,640.45,630.37,7,18,32.29,No Prev Data,B_N_Y
MAHMAH,2015-12-11,630.95,64,180,640.16,630.38,7,18,23.66,No Prev Data,B_N_Y
MAHMAH,2015-12-14,642.4,64,180,640.22,630.51,7,18,38.83,No Prev Data,B_N_Y
MAHMAH,2015-12-15,644.53,64,180,640.36,630.67,7,18,41.36,No Prev Data,B_N_Y
MAHMAH,2015-12-16,609.03,64,180,639.39,630.43,7,18,22.93,No Prev Data,B_N_Y
MAHMAH,2015-12-17,623.78,64,180,638.91,630.35,7,18,36.62,No Prev Data,B_N_Y
MAHMAH,2015-12-18,621.65,64,180,638.38,630.26,7,18,35.56,No Prev Data,B_N_Y
MAHMAH,2015-12-21,639.43,64,180,638.41,630.36,7,18,49.77,No Prev Data,B_N_Y
MAHMAH,2015-12-22,628.28,64,180,638.1,630.34,7,18,42.86,No Prev Data,B_N_Y
MAHMAH,2015-12-23,625.93,64,180,637.73,630.29,7,18,41.44,No Prev Data,B_N_Y
MAHMAH,2015-12-24,628.88,64,180,637.46,630.27,7,18,44.14,No Prev Data,B_N_Y
MAHMAH,2015-12-28,624.7,64,180,637.06,630.21,7,18,41.01,No Prev Data,B_N_Y
MAHMAH,2015-12-29,632.3,64,180,636.92,630.23,7,18,48.72,No Prev Data,B_N_Y
MAHMAH,2015-12-30,631.5,64,180,636.75,630.25,7,18,47.95,No Prev Data,B_N_Y
MAHMAH,2015-12-31,636.18,64,180,636.73,630.31,7,18,53.02,No Prev Data,B_N_Y
MAHMAH,2016-01-01,632.68,64,180,636.61,630.34,7,18,48.87,No Prev Data,B_N_Y
MAHMAH,2016-01-04,621.25,64,180,636.13,630.24,7,18,37.64,No Prev Data,B_N_Y
MAHMAH,2016-01-05,624.6,64,180,635.78,630.18,7,18,42.18,No Prev Data,B_N_Y
MAHMAH,2016-01-06,613.08,64,180,635.08,629.99,7,18,32.65,No Prev Data,B_N_Y
MAHMAH,2016-01-07,598.73,64,180,633.96,629.64,7,18,24.57,No Prev Data,B_N_Y
MAHMAH,2016-01-08,599.0,64,180,632.89,629.3,7,18,24.98,No Prev Data,B_N_Y
MAHMAH,2016-01-11,581.3,64,180,631.3,628.77,7,18,17.68,No Prev Data,B
MAHMAH,2016-01-12,590.95,64,180,630.06,628.35,7,18,30.58,No Prev Data,B_N_Y
MAHMAH,2016-01-13,602.53,64,180,629.21,628.07,7,18,43.08,No Prev Data,B_N_Y
MAHMAH,2016-01-14,594.28,64,180,628.14,627.7,7,18,37.47,No Prev Data,B_N_Y
MAHMAH,2016-01-15,588.6,64,180,626.92,627.26,7,18,33.93,No Prev Data,S
MAHMAH,2016-01-18,582.83,64,180,625.56,626.77,7,18,30.5,No Prev Data,S
MAHMAH,2016-01-19,576.25,64,180,624.05,626.21,7,18,26.9,No Prev Data,S
MAHMAH,2016-01-20,575.38,64,180,622.55,625.65,7,18,26.41,No Prev Data,S
MAHMAH,2016-01-21,569.35,64,180,620.91,625.03,7,18,23.07,No Prev Data,S
MAHMAH,2016-01-22,599.45,64,180,620.25,624.75,7,18,55.71,No Prev Data,S
MAHMAH,2016-01-25,589.15,64,180,619.29,624.35,7,18,47.64,No Prev Data,S
MAHMAH,2016-01-27,588.35,64,180,618.34,623.96,7,18,47.03,No Prev Data,S
MAHMAH,2016-01-28,602.08,64,180,617.84,623.72,7,18,57.94,No Prev Data,S
MAHMAH,2016-01-29,616.63,64,180,617.8,623.64,7,18,66.48,No Prev Data,S
MAHMAH,2016-02-01,613.18,64,180,617.66,623.52,7,18,62.94,No Prev Data,S
MAHMAH,2016-02-02,603.33,64,180,617.22,623.3,7,18,53.47,No Prev Data,S
MAHMAH,2016-02-03,601.5,64,180,616.74,623.06,7,18,51.78,No Prev Data,S
MAHMAH,2016-02-04,602.25,64,180,616.29,622.83,7,18,52.5,No Prev Data,S
MAHMAH,2016-02-05,609.75,64,180,616.09,622.68,7,18,59.52,No Prev Data,S
MAHMAH,2016-02-08,600.88,64,180,615.62,622.44,7,18,49.44,No Prev Data,S
MAHMAH,2016-02-09,591.6,64,180,614.88,622.1,7,18,40.96,No Prev Data,S
MAHMAH,2016-02-10,591.15,64,180,614.15,621.76,7,18,40.57,No Prev Data,S
MAHMAH,2016-02-11,563.3,64,180,612.59,621.11,7,18,23.96,No Prev Data,S
MAHMAH,2016-02-12,582.63,64,180,611.67,620.69,7,18,42.89,No Prev Data,S
MAHMAH,2016-02-15,613.4,64,180,611.72,620.61,7,18,60.95,No Prev Data,S
MAHMAH,2016-02-16,603.03,64,180,611.45,620.41,7,18,54.21,No Prev Data,S
MAHMAH,2016-02-17,600.2,64,180,611.11,620.19,7,18,52.37,No Prev Data,S
MAHMAH,2016-02-18,606.8,64,180,610.97,620.04,7,18,56.4,No Prev Data,S
MAHMAH,2016-02-19,615.13,64,180,611.1,619.99,7,18,61.24,No Prev Data,S
MAHMAH,2016-02-22,618.53,64,180,611.33,619.97,7,18,63.18,No Prev Data,S
MAHMAH,2016-02-23,604.35,64,180,611.12,619.8,7,18,50.79,No Prev Data,S
MAHMAH,2016-02-24,609.3,64,180,611.06,619.68,7,18,54.43,No Prev Data,S
MAHMAH,2016-02-25,614.53,64,180,611.17,619.63,7,18,58.24,No Prev Data,S
MAHMAH,2016-02-26,615.03,64,180,611.29,619.58,7,18,58.62,No Prev Data,S
MAHMAH,2016-02-29,614.05,64,180,611.37,619.51,7,18,57.41,No Prev Data,S
MAHMAH,2016-03-01,634.05,64,180,612.07,619.67,7,18,71.46,No Prev Data,S
MAHMAH,2016-03-02,599.58,64,180,611.68,619.45,7,18,42.96,No Prev Data,S
MAHMAH,2016-03-03,607.68,64,180,611.56,619.32,7,18,48.58,No Prev Data,S
MAHMAH,2016-03-04,608.18,64,180,611.46,619.2,7,18,48.94,No Prev Data,S
MAHMAH,2016-03-08,609.7,64,180,611.4,619.09,7,18,50.19,No Prev Data,S
MAHMAH,2016-03-09,617.78,64,180,611.6,619.08,7,18,56.73,No Prev Data,S
MAHMAH,2016-03-10,613.18,64,180,611.65,619.02,7,18,52.18,No Prev Data,S
MAHMAH,2016-03-11,610.25,64,180,611.6,618.92,7,18,49.24,No Prev Data,S
MAHMAH,2016-03-14,606.03,64,180,611.43,618.78,7,18,44.99,No Prev Data,S
MAHMAH,2016-03-15,602.53,64,180,611.16,618.6,7,18,41.52,No Prev Data,S
MAHMAH,2016-03-16,606.05,64,180,611.0,618.46,7,18,46.37,No Prev Data,S
MAHMAH,2016-03-17,599.23,64,180,610.64,618.25,7,18,39.05,No Prev Data,S
MAHMAH,2016-03-18,611.28,64,180,610.66,618.17,7,18,54.02,No Prev Data,S
MAHMAH,2016-03-21,613.98,64,180,610.76,618.12,7,18,56.8,No Prev Data,S
MAHMAH,2016-03-22,626.58,64,180,611.25,618.22,7,18,67.48,No Prev Data,S
MAHMAH,2016-03-23,624.68,64,180,611.66,618.29,7,18,64.67,No Prev Data,S
MAHMAH,2016-03-28,621.93,64,180,611.98,618.33,7,18,60.41,No Prev Data,S
MAHMAH,2016-03-29,616.13,64,180,612.11,618.3,7,18,52.0,No Prev Data,S
MAHMAH,2016-03-30,609.88,64,180,612.04,618.21,7,18,44.25,No Prev Data,S
MAHMAH,2016-03-31,605.35,64,180,611.83,618.07,7,18,39.3,No Prev Data,S
MAHMAH,2016-04-01,597.6,64,180,611.39,617.84,7,18,32.12,No Prev Data,S
