Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
GODPRO,2020-04-15,655.3,22,105,713.29,889.17,5,39,47.84,S,S
GODPRO,2020-04-16,683.55,22,105,710.71,885.29,5,39,59.4,S,S
GODPRO,2020-04-17,683.75,22,105,708.36,881.49,5,39,59.48,S,S
GODPRO,2020-04-20,679.5,22,105,705.85,877.67,5,39,56.54,S,S
GODPRO,2020-04-21,686.1,22,105,704.14,874.06,5,39,60.34,S,S
GODPRO,2020-04-22,667.55,22,105,700.95,870.16,5,39,46.15,S,S
GODPRO,2020-04-23,676.9,22,105,698.86,866.52,5,39,53.1,S,S
GODPRO,2020-04-24,667.3,22,105,696.12,862.76,5,39,45.55,S,S
GODPRO,2020-04-27,660.15,22,105,692.99,858.93,5,39,40.23,S,S
GODPRO,2020-04-28,663.0,22,105,690.38,855.24,5,39,43.52,S,S
GODPRO,2020-04-29,662.45,22,105,687.95,851.6,5,39,42.95,S,S
GODPRO,2020-04-30,677.6,22,105,687.05,848.32,5,39,60.68,S,S
GODPRO,2020-05-04,618.15,22,105,681.06,843.97,5,39,24.04,S,S
GODPRO,2020-05-05,611.9,22,105,675.05,839.6,5,39,22.27,S,S
GODPRO,2020-05-06,603.85,22,105,668.86,835.15,5,39,19.91,S,S
GODPRO,2020-05-07,601.25,22,105,662.98,830.73,5,39,19.1,S,S
GODPRO,2020-05-08,617.7,22,105,659.04,826.72,5,39,38.9,S,S
GODPRO,2020-05-11,620.9,22,105,655.72,822.83,5,39,42.33,S,S
GODPRO,2020-05-12,621.2,22,105,652.72,819.03,5,39,42.71,S,S
GODPRO,2020-05-13,660.05,22,105,653.36,816.03,5,39,72.17,S,S
GODPRO,2020-05-14,651.1,22,105,653.16,812.92,5,39,62.86,S,S
GODPRO,2020-05-15,624.05,22,105,650.63,809.35,5,39,42.27,S,S
GODPRO,2020-05-18,598.4,22,105,646.09,805.37,5,39,30.44,S,S
GODPRO,2020-05-19,584.6,22,105,640.74,801.21,5,39,25.62,S,S
GODPRO,2020-05-20,596.65,22,105,636.91,797.35,5,39,36.58,S,S
GODPRO,2020-05-21,601.1,22,105,633.79,793.64,5,39,40.62,S,S
GODPRO,2020-05-22,602.55,22,105,631.08,790.04,5,39,42.12,S,S
GODPRO,2020-05-26,602.35,22,105,628.58,786.5,5,39,41.94,S,S
GODPRO,2020-05-27,637.5,22,105,629.36,783.69,5,39,70.28,S,S
GODPRO,2020-05-28,653.8,22,105,631.48,781.24,5,39,76.83,S,S
GODPRO,2020-05-29,688.4,22,105,636.43,779.48,5,39,85.39,S,S
GODPRO,2020-06-01,715.65,22,105,643.32,778.28,5,39,89.28,S,S
GODPRO,2020-06-02,766.6,22,105,654.04,778.06,5,39,93.4,S,S
GODPRO,2020-06-03,832.25,22,105,669.54,779.08,5,39,95.92,S,S
GODPRO,2020-06-04,790.25,22,105,680.03,779.29,5,39,73.47,S,S
GODPRO,2020-06-05,807.0,22,105,691.07,779.82,5,39,76.24,S,S
GODPRO,2020-06-08,815.3,22,105,701.88,780.48,5,39,77.69,S,S
GODPRO,2020-06-09,834.15,22,105,713.38,781.5,5,39,80.97,S,S
GODPRO,2020-06-10,827.65,22,105,723.31,782.37,5,39,76.14,S,S
GODPRO,2020-06-11,818.1,22,105,731.56,783.04,5,39,68.62,S,S
GODPRO,2020-06-12,835.85,22,105,740.63,784.04,5,39,74.48,S,S
GODPRO,2020-06-15,819.25,22,105,747.46,784.7,5,39,61.14,S,S
GODPRO,2020-06-16,818.2,22,105,753.61,785.34,5,39,60.29,S,S
GODPRO,2020-06-17,806.3,22,105,758.2,785.73,5,39,50.33,S,S
GODPRO,2020-06-18,824.6,22,105,763.97,786.46,5,39,62.3,S,S
GODPRO,2020-06-19,893.8,22,105,775.26,788.49,5,39,82.37,S,S
GODPRO,2020-06-22,912.9,22,105,787.23,790.84,5,39,85.11,S,S
GODPRO,2020-06-23,901.8,22,105,797.19,792.93,5,39,76.49,S,B_N_Y
GODPRO,2020-06-24,890.05,22,105,805.27,794.76,5,39,67.44,S,B_N_Y
GODPRO,2020-06-25,881.85,22,105,811.92,796.41,5,39,61.14,S,B_N_Y
GODPRO,2020-06-26,868.25,22,105,816.82,797.76,5,39,51.21,S,B_N_Y
GODPRO,2020-06-29,843.1,22,105,819.11,798.62,5,39,37.24,S,B
GODPRO,2020-06-30,867.1,22,105,823.28,799.91,5,39,52.65,S,B_N_Y
GODPRO,2020-07-01,856.45,22,105,826.17,800.98,5,39,46.34,S,B_N_Y
GODPRO,2020-07-02,866.7,22,105,829.69,802.22,5,39,53.1,S,B_N_Y
GODPRO,2020-07-03,894.2,22,105,835.3,803.95,5,39,67.04,S,B_N_Y
GODPRO,2020-07-06,891.95,22,105,840.23,805.61,5,39,65.06,S,B_N_Y
GODPRO,2020-07-07,881.55,22,105,843.82,807.04,5,39,55.59,S,B_N_Y
GODPRO,2020-07-08,876.25,22,105,846.64,808.35,5,39,50.87,S,B_N_Y
GODPRO,2020-07-09,881.45,22,105,849.67,809.73,5,39,55.5,S,B_N_Y
GODPRO,2020-07-10,892.2,22,105,853.36,811.29,5,39,64.22,S,B_N_Y
GODPRO,2020-07-13,894.2,22,105,856.92,812.85,5,39,65.78,S,B_N_Y
GODPRO,2020-07-14,894.8,22,105,860.21,814.4,5,39,66.33,S,B_N_Y
GODPRO,2020-07-15,854.9,22,105,859.75,815.16,5,39,28.39,S,B
GODPRO,2020-07-16,889.35,22,105,862.32,816.56,5,39,55.72,S,B_N_Y
GODPRO,2020-07-17,881.95,22,105,864.03,817.79,5,39,50.54,S,B_N_Y
GODPRO,2020-07-20,877.85,22,105,865.23,818.93,5,39,47.49,S,B_N_Y
GODPRO,2020-07-21,898.15,22,105,868.09,820.42,5,39,61.79,S,B_N_Y
GODPRO,2020-07-22,886.05,22,105,869.65,821.66,5,39,51.37,S,B_N_Y
GODPRO,2020-07-23,895.35,22,105,871.89,823.05,5,39,58.15,S,B_N_Y
GODPRO,2020-07-24,895.9,22,105,873.98,824.43,5,39,58.58,S,B_N_Y
GODPRO,2020-07-27,871.5,22,105,873.76,825.31,5,39,37.41,S,B
GODPRO,2020-07-28,879.8,22,105,874.29,826.34,5,39,45.74,S,B_N_Y
GODPRO,2020-07-29,883.15,22,105,875.06,827.41,5,39,49.16,S,B_N_Y
GODPRO,2020-07-30,870.35,22,105,874.65,828.22,5,39,37.79,S,B
GODPRO,2020-07-31,926.6,22,105,879.17,830.08,5,39,72.6,S,B_N_Y
GODPRO,2020-08-03,921.75,22,105,882.87,831.81,5,39,68.47,S,B_N_Y
GODPRO,2020-08-04,931.35,22,105,887.08,833.69,5,39,72.36,S,B_N_Y
GODPRO,2020-08-05,903.0,22,105,888.47,835.0,5,39,49.72,S,B_N_Y
GODPRO,2020-08-06,889.25,22,105,888.54,836.02,5,39,41.79,S,B_N_Y
GODPRO,2020-08-07,887.75,22,105,888.47,836.99,5,39,40.9,S,B_N_Y
GODPRO,2020-08-10,890.6,22,105,888.65,838.01,5,39,43.75,S,B_N_Y
GODPRO,2020-08-11,893.15,22,105,889.04,839.05,5,39,46.62,S,B_N_Y
GODPRO,2020-08-12,878.2,22,105,888.1,839.79,5,39,33.92,S,B
GODPRO,2020-08-13,872.75,22,105,886.77,840.41,5,39,30.18,S,B
GODPRO,2020-08-14,861.7,22,105,884.59,840.81,5,39,23.58,S,B
GODPRO,2020-08-17,872.55,22,105,883.54,841.41,5,39,39.75,S,B_N_Y
GODPRO,2020-08-18,891.9,22,105,884.27,842.36,5,39,59.06,S,B_N_Y
GODPRO,2020-08-19,889.7,22,105,884.74,843.25,5,39,56.48,S,B_N_Y
GODPRO,2020-08-20,863.25,22,105,882.87,843.63,5,39,34.14,S,B
GODPRO,2020-08-21,858.7,22,105,880.77,843.92,5,39,31.46,S,B
GODPRO,2020-08-24,862.0,22,105,879.14,844.26,5,39,36.01,S,B
GODPRO,2020-08-25,855.25,22,105,877.06,844.46,5,39,30.79,S,B
GODPRO,2020-08-26,849.7,22,105,874.68,844.56,5,39,26.79,S,B
GODPRO,2020-08-27,910.15,22,105,877.76,845.8,5,39,73.54,S,B_N_Y
GODPRO,2020-08-28,902.9,22,105,879.95,846.88,5,39,67.11,S,B_N_Y
GODPRO,2020-08-31,913.25,22,105,882.85,848.13,5,39,71.55,S,B_N_Y
GODPRO,2020-09-01,927.85,22,105,886.76,849.63,5,39,77.01,S,B_N_Y
GODPRO,2020-09-02,922.25,22,105,889.85,851.0,5,39,70.52,S,B_N_Y
GODPRO,2020-09-03,944.75,22,105,894.62,852.77,5,39,79.29,S,B_N_Y
GODPRO,2020-09-04,919.25,22,105,896.76,854.03,5,39,55.78,S,B_N_Y
GODPRO,2020-09-07,900.55,22,105,897.09,854.91,5,39,43.86,S,B_N_Y
GODPRO,2020-09-08,875.75,22,105,895.24,855.3,5,39,32.38,S,B
GODPRO,2020-09-09,868.4,22,105,892.9,855.55,5,39,29.52,S,B
GODPRO,2020-09-10,876.15,22,105,891.45,855.93,5,39,36.87,S,B
GODPRO,2020-09-11,877.3,22,105,890.22,856.34,5,39,38.07,S,B
GODPRO,2020-09-14,905.7,22,105,891.56,857.27,5,39,60.95,S,B_N_Y
GODPRO,2020-09-15,896.1,22,105,891.96,858.0,5,39,52.72,S,B_N_Y
GODPRO,2020-09-16,903.5,22,105,892.96,858.86,5,39,58.16,S,B_N_Y
GODPRO,2020-09-17,903.35,22,105,893.86,859.7,5,39,57.99,S,B_N_Y
GODPRO,2020-09-18,915.5,22,105,895.75,860.75,5,39,67.55,S,B_N_Y
GODPRO,2020-09-21,859.6,22,105,892.6,860.73,5,39,29.26,S,B
GODPRO,2020-09-22,843.9,22,105,888.37,860.41,5,39,24.41,S,B
GODPRO,2020-09-23,864.45,22,105,886.29,860.49,5,39,40.55,S,B_N_Y
GODPRO,2020-09-24,849.75,22,105,883.11,860.29,5,39,34.05,S,B
GODPRO,2020-09-25,854.45,22,105,880.62,860.18,5,39,38.02,S,B
GODPRO,2020-09-28,889.5,22,105,881.39,860.73,5,39,60.3,S,B_N_Y
GODPRO,2020-09-29,879.15,22,105,881.2,861.08,5,39,53.24,S,B_N_Y
GODPRO,2020-09-30,860.45,22,105,879.39,861.07,5,39,42.1,S,B_N_Y
GODPRO,2020-10-01,866.65,22,105,878.28,861.17,5,39,46.72,S,B_N_Y
GODPRO,2020-10-05,865.4,22,105,877.16,861.25,5,39,45.8,S,B_N_Y
GODPRO,2020-10-06,902.9,22,105,879.4,862.04,5,39,68.84,S,B_N_Y
GODPRO,2020-10-07,903.1,22,105,881.46,862.81,5,39,68.92,S,B_N_Y
GODPRO,2020-10-08,925.5,22,105,885.29,863.99,5,39,77.73,S,B_N_Y
GODPRO,2020-10-09,912.75,22,105,887.68,864.91,5,39,64.69,S,B_N_Y
GODPRO,2020-10-12,903.4,22,105,889.05,865.64,5,39,56.06,S,B_N_Y
GODPRO,2020-10-13,885.3,22,105,888.72,866.01,5,39,42.39,S,B_N_Y
